Driver,DriverNumber,LapNumber,LapTime,Stint,Compound,TyreLife,FreshTyre,Sector1Time,Sector2Time,Sector3Time,IsAccurate,PitOutTime,PitInTime,Round,EventName,LapTime_Seconds,Sector1Time_Seconds,Sector2Time_Seconds,Sector3Time_Seconds
HUL,27,2.0,0 days 00:01:41.634000,1.0,HARD,2.0,True,0 days 00:00:26.751000,0 days 00:00:31.478000,0 days 00:00:43.405000,True,,,2,Chinese Grand Prix,101.634,26.751,31.478,43.405
HUL,27,3.0,0 days 00:01:39.907000,1.0,HARD,3.0,True,0 days 00:00:26.275000,0 days 00:00:30.985000,0 days 00:00:42.647000,True,,,2,Chinese Grand Prix,99.907,26.275,30.985,42.647
HUL,27,4.0,0 days 00:01:39.517000,1.0,HARD,4.0,True,0 days 00:00:26.060000,0 days 00:00:30.528000,0 days 00:00:42.929000,True,,,2,Chinese Grand Prix,99.517,26.06,30.528,42.929
HUL,27,5.0,0 days 00:01:39.264000,1.0,HARD,5.0,True,0 days 00:00:26.036000,0 days 00:00:30.403000,0 days 00:00:42.825000,True,,,2,Chinese Grand Prix,99.264,26.036,30.403,42.825
HUL,27,6.0,0 days 00:01:38.775000,1.0,HARD,6.0,True,0 days 00:00:25.939000,0 days 00:00:30.170000,0 days 00:00:42.666000,True,,,2,Chinese Grand Prix,98.775,25.939,30.17,42.666
HUL,27,7.0,0 days 00:01:39.390000,1.0,HARD,7.0,True,0 days 00:00:26.174000,0 days 00:00:30.540000,0 days 00:00:42.676000,True,,,2,Chinese Grand Prix,99.39,26.174,30.54,42.676
HUL,27,8.0,0 days 00:01:39.027000,1.0,HARD,8.0,True,0 days 00:00:26.119000,0 days 00:00:30.173000,0 days 00:00:42.735000,True,,,2,Chinese Grand Prix,99.027,26.119,30.173,42.735
HUL,27,9.0,0 days 00:01:39.164000,1.0,HARD,9.0,True,0 days 00:00:25.939000,0 days 00:00:30.387000,0 days 00:00:42.838000,True,,,2,Chinese Grand Prix,99.164,25.939,30.387,42.838
HUL,27,10.0,0 days 00:01:53.809000,1.0,HARD,10.0,True,0 days 00:00:25.977000,0 days 00:00:30.406000,0 days 00:00:57.426000,False,,,2,Chinese Grand Prix,113.809,25.977,30.406,57.426
HUL,27,11.0,0 days 00:02:21.998000,1.0,HARD,11.0,True,0 days 00:00:38.541000,0 days 00:00:40.272000,0 days 00:01:03.185000,False,,,2,Chinese Grand Prix,141.998,38.541,40.272,63.185
HUL,27,12.0,,1.0,HARD,12.0,True,0 days 00:00:42.774000,0 days 00:00:44.575000,0 days 00:01:03.508000,False,,,2,Chinese Grand Prix,,42.774,44.575,63.508
HUL,27,13.0,0 days 00:02:25.608000,1.0,HARD,13.0,True,0 days 00:00:36.536000,0 days 00:00:45.081000,0 days 00:01:03.991000,False,,,2,Chinese Grand Prix,145.608,36.536,45.081,63.991
HUL,27,14.0,0 days 00:01:40.945000,1.0,HARD,14.0,True,0 days 00:00:26.559000,0 days 00:00:30.703000,0 days 00:00:43.683000,True,,,2,Chinese Grand Prix,100.945,26.559,30.703,43.683
HUL,27,15.0,0 days 00:01:39.198000,1.0,HARD,15.0,True,0 days 00:00:26.218000,0 days 00:00:30.306000,0 days 00:00:42.674000,True,,,2,Chinese Grand Prix,99.198,26.218,30.306,42.674
HUL,27,16.0,0 days 00:01:39.566000,1.0,HARD,16.0,True,0 days 00:00:26.100000,0 days 00:00:30.176000,0 days 00:00:43.290000,True,,,2,Chinese Grand Prix,99.566,26.1,30.176,43.29
HUL,27,17.0,0 days 00:01:39.235000,1.0,HARD,17.0,True,0 days 00:00:26.467000,0 days 00:00:30.212000,0 days 00:00:42.556000,True,,,2,Chinese Grand Prix,99.235,26.467,30.212,42.556
HUL,27,18.0,0 days 00:01:38.874000,1.0,HARD,18.0,True,0 days 00:00:26.034000,0 days 00:00:30.284000,0 days 00:00:42.556000,True,,,2,Chinese Grand Prix,98.874,26.034,30.284,42.556
HUL,27,19.0,0 days 00:01:38.382000,1.0,HARD,19.0,True,0 days 00:00:26.016000,0 days 00:00:30.329000,0 days 00:00:42.037000,True,,,2,Chinese Grand Prix,98.382,26.016,30.329,42.037
HUL,27,20.0,0 days 00:01:38.824000,1.0,HARD,20.0,True,0 days 00:00:26.054000,0 days 00:00:30.067000,0 days 00:00:42.703000,True,,,2,Chinese Grand Prix,98.824,26.054,30.067,42.703
HUL,27,21.0,0 days 00:01:38.394000,1.0,HARD,21.0,True,0 days 00:00:25.954000,0 days 00:00:29.926000,0 days 00:00:42.514000,True,,,2,Chinese Grand Prix,98.394,25.954,29.926,42.514
HUL,27,22.0,0 days 00:01:38.443000,1.0,HARD,22.0,True,0 days 00:00:25.997000,0 days 00:00:30.156000,0 days 00:00:42.290000,True,,,2,Chinese Grand Prix,98.443,25.997,30.156,42.29
HUL,27,23.0,0 days 00:01:39.496000,1.0,HARD,23.0,True,0 days 00:00:26.054000,0 days 00:00:30.781000,0 days 00:00:42.661000,True,,,2,Chinese Grand Prix,99.496,26.054,30.781,42.661
HUL,27,24.0,0 days 00:01:38.712000,1.0,HARD,24.0,True,0 days 00:00:25.934000,0 days 00:00:30.123000,0 days 00:00:42.655000,True,,,2,Chinese Grand Prix,98.712,25.934,30.123,42.655
HUL,27,25.0,0 days 00:01:38.588000,1.0,HARD,25.0,True,0 days 00:00:25.959000,0 days 00:00:30.150000,0 days 00:00:42.479000,True,,,2,Chinese Grand Prix,98.588,25.959,30.15,42.479
HUL,27,26.0,0 days 00:01:38.302000,1.0,HARD,26.0,True,0 days 00:00:25.749000,0 days 00:00:29.901000,0 days 00:00:42.652000,True,,,2,Chinese Grand Prix,98.302,25.749,29.901,42.652
HUL,27,27.0,0 days 00:01:37.959000,1.0,HARD,27.0,True,0 days 00:00:25.666000,0 days 00:00:29.778000,0 days 00:00:42.515000,True,,,2,Chinese Grand Prix,97.959,25.666,29.778,42.515
HUL,27,28.0,0 days 00:01:38.150000,1.0,HARD,28.0,True,0 days 00:00:25.750000,0 days 00:00:29.903000,0 days 00:00:42.497000,True,,,2,Chinese Grand Prix,98.15,25.75,29.903,42.497
HUL,27,29.0,0 days 00:01:38.677000,1.0,HARD,29.0,True,0 days 00:00:26.029000,0 days 00:00:30.152000,0 days 00:00:42.496000,True,,,2,Chinese Grand Prix,98.677,26.029,30.152,42.496
HUL,27,30.0,0 days 00:01:37.859000,1.0,HARD,30.0,True,0 days 00:00:25.774000,0 days 00:00:29.835000,0 days 00:00:42.250000,True,,,2,Chinese Grand Prix,97.859,25.774,29.835,42.25
HUL,27,31.0,0 days 00:01:37.762000,1.0,HARD,31.0,True,0 days 00:00:25.658000,0 days 00:00:29.921000,0 days 00:00:42.183000,True,,,2,Chinese Grand Prix,97.762,25.658,29.921,42.183
HUL,27,32.0,0 days 00:01:38.296000,1.0,HARD,32.0,True,0 days 00:00:25.866000,0 days 00:00:29.870000,0 days 00:00:42.560000,True,,,2,Chinese Grand Prix,98.296,25.866,29.87,42.56
HUL,27,33.0,0 days 00:01:38.663000,1.0,HARD,33.0,True,0 days 00:00:25.833000,0 days 00:00:29.840000,0 days 00:00:42.990000,True,,,2,Chinese Grand Prix,98.663,25.833,29.84,42.99
HUL,27,34.0,0 days 00:01:38.427000,1.0,HARD,34.0,True,0 days 00:00:26.029000,0 days 00:00:29.572000,0 days 00:00:42.826000,True,,,2,Chinese Grand Prix,98.427,26.029,29.572,42.826
HUL,27,35.0,0 days 00:01:44.913000,1.0,HARD,35.0,True,0 days 00:00:25.900000,0 days 00:00:30.099000,0 days 00:00:48.914000,False,,0 days 01:56:57.832000,2,Chinese Grand Prix,104.913,25.9,30.099,48.914
HUL,27,36.0,0 days 00:02:12.210000,2.0,MEDIUM,1.0,True,0 days 00:00:59.719000,0 days 00:00:30.117000,0 days 00:00:42.374000,False,0 days 01:57:35.057000,,2,Chinese Grand Prix,132.21,59.719,30.117,42.374
HUL,27,37.0,0 days 00:01:36.620000,2.0,MEDIUM,2.0,True,0 days 00:00:25.673000,0 days 00:00:29.278000,0 days 00:00:41.669000,True,,,2,Chinese Grand Prix,96.62,25.673,29.278,41.669
HUL,27,38.0,0 days 00:01:36.180000,2.0,MEDIUM,3.0,True,0 days 00:00:25.049000,0 days 00:00:29.479000,0 days 00:00:41.652000,True,,,2,Chinese Grand Prix,96.18,25.049,29.479,41.652
HUL,27,39.0,0 days 00:01:37.116000,2.0,MEDIUM,4.0,True,0 days 00:00:25.510000,0 days 00:00:29.206000,0 days 00:00:42.400000,True,,,2,Chinese Grand Prix,97.116,25.51,29.206,42.4
HUL,27,40.0,0 days 00:01:36.873000,2.0,MEDIUM,5.0,True,0 days 00:00:25.544000,0 days 00:00:29.074000,0 days 00:00:42.255000,True,,,2,Chinese Grand Prix,96.873,25.544,29.074,42.255
HUL,27,41.0,0 days 00:01:36.625000,2.0,MEDIUM,6.0,True,0 days 00:00:25.476000,0 days 00:00:29.107000,0 days 00:00:42.042000,True,,,2,Chinese Grand Prix,96.625,25.476,29.107,42.042
HUL,27,42.0,0 days 00:01:38.675000,2.0,MEDIUM,7.0,True,0 days 00:00:25.518000,0 days 00:00:29.563000,0 days 00:00:43.594000,True,,,2,Chinese Grand Prix,98.675,25.518,29.563,43.594
HUL,27,43.0,0 days 00:01:36.761000,2.0,MEDIUM,8.0,True,0 days 00:00:25.464000,0 days 00:00:29.118000,0 days 00:00:42.179000,True,,,2,Chinese Grand Prix,96.761,25.464,29.118,42.179
HUL,27,44.0,0 days 00:01:36.868000,2.0,MEDIUM,9.0,True,0 days 00:00:25.480000,0 days 00:00:29.178000,0 days 00:00:42.210000,True,,,2,Chinese Grand Prix,96.868,25.48,29.178,42.21
HUL,27,45.0,0 days 00:01:36.901000,2.0,MEDIUM,10.0,True,0 days 00:00:25.475000,0 days 00:00:29.157000,0 days 00:00:42.269000,True,,,2,Chinese Grand Prix,96.901,25.475,29.157,42.269
HUL,27,46.0,0 days 00:01:36.985000,2.0,MEDIUM,11.0,True,0 days 00:00:25.488000,0 days 00:00:29.200000,0 days 00:00:42.297000,True,,,2,Chinese Grand Prix,96.985,25.488,29.2,42.297
HUL,27,47.0,0 days 00:01:38.763000,2.0,MEDIUM,12.0,True,0 days 00:00:25.609000,0 days 00:00:29.393000,0 days 00:00:43.761000,True,,,2,Chinese Grand Prix,98.763,25.609,29.393,43.761
HUL,27,48.0,0 days 00:01:36.776000,2.0,MEDIUM,13.0,True,0 days 00:00:25.604000,0 days 00:00:29.334000,0 days 00:00:41.838000,True,,,2,Chinese Grand Prix,96.776,25.604,29.334,41.838
HUL,27,49.0,0 days 00:01:38.064000,2.0,MEDIUM,14.0,True,0 days 00:00:25.828000,0 days 00:00:29.409000,0 days 00:00:42.827000,True,,,2,Chinese Grand Prix,98.064,25.828,29.409,42.827
HUL,27,50.0,0 days 00:01:37.696000,2.0,MEDIUM,15.0,True,0 days 00:00:25.661000,0 days 00:00:29.684000,0 days 00:00:42.351000,True,,,2,Chinese Grand Prix,97.696,25.661,29.684,42.351
HUL,27,51.0,0 days 00:01:37.505000,2.0,MEDIUM,16.0,True,0 days 00:00:25.573000,0 days 00:00:29.393000,0 days 00:00:42.539000,True,,,2,Chinese Grand Prix,97.505,25.573,29.393,42.539
HUL,27,52.0,0 days 00:01:37.614000,2.0,MEDIUM,17.0,True,0 days 00:00:25.659000,0 days 00:00:29.366000,0 days 00:00:42.589000,True,,,2,Chinese Grand Prix,97.614,25.659,29.366,42.589
HUL,27,53.0,0 days 00:01:37.970000,2.0,MEDIUM,18.0,True,0 days 00:00:25.787000,0 days 00:00:29.547000,0 days 00:00:42.636000,True,,,2,Chinese Grand Prix,97.97,25.787,29.547,42.636
HUL,27,54.0,0 days 00:01:37.609000,2.0,MEDIUM,19.0,True,0 days 00:00:25.605000,0 days 00:00:29.479000,0 days 00:00:42.525000,True,,,2,Chinese Grand Prix,97.609,25.605,29.479,42.525
HUL,27,55.0,0 days 00:01:37.571000,2.0,MEDIUM,20.0,True,0 days 00:00:25.677000,0 days 00:00:29.426000,0 days 00:00:42.468000,True,,,2,Chinese Grand Prix,97.571,25.677,29.426,42.468
VER,3,1.0,0 days 00:01:47.910000,1.0,SOFT,4.0,False,,0 days 00:00:31.169000,0 days 00:00:43.911000,False,,,2,Chinese Grand Prix,107.91,,31.169,43.911
VER,3,2.0,0 days 00:01:40.295000,1.0,SOFT,5.0,False,0 days 00:00:26.205000,0 days 00:00:31.087000,0 days 00:00:43.003000,True,,,2,Chinese Grand Prix,100.295,26.205,31.087,43.003
VER,3,3.0,0 days 00:01:39.080000,1.0,SOFT,6.0,False,0 days 00:00:25.992000,0 days 00:00:30.619000,0 days 00:00:42.469000,True,,,2,Chinese Grand Prix,99.08,25.992,30.619,42.469
VER,3,4.0,0 days 00:01:39.120000,1.0,SOFT,7.0,False,0 days 00:00:26.144000,0 days 00:00:30.322000,0 days 00:00:42.654000,True,,,2,Chinese Grand Prix,99.12,26.144,30.322,42.654
VER,3,5.0,0 days 00:01:39.582000,1.0,SOFT,8.0,False,0 days 00:00:26.651000,0 days 00:00:30.400000,0 days 00:00:42.531000,True,,,2,Chinese Grand Prix,99.582,26.651,30.4,42.531
VER,3,6.0,0 days 00:01:39.206000,1.0,SOFT,9.0,False,0 days 00:00:26.140000,0 days 00:00:30.474000,0 days 00:00:42.592000,True,,,2,Chinese Grand Prix,99.206,26.14,30.474,42.592
VER,3,7.0,0 days 00:01:39.574000,1.0,SOFT,10.0,False,0 days 00:00:26.111000,0 days 00:00:30.640000,0 days 00:00:42.823000,True,,,2,Chinese Grand Prix,99.574,26.111,30.64,42.823
VER,3,8.0,0 days 00:01:39.465000,1.0,SOFT,11.0,False,0 days 00:00:26.042000,0 days 00:00:30.748000,0 days 00:00:42.675000,True,,,2,Chinese Grand Prix,99.465,26.042,30.748,42.675
VER,3,9.0,0 days 00:01:45.525000,1.0,SOFT,12.0,False,0 days 00:00:26.282000,0 days 00:00:30.798000,0 days 00:00:48.445000,False,,0 days 01:11:32.287000,2,Chinese Grand Prix,105.525,26.282,30.798,48.445
VER,3,10.0,0 days 00:02:23.152000,2.0,HARD,1.0,True,0 days 00:00:46.287000,0 days 00:00:39.105000,0 days 00:00:57.760000,False,0 days 01:11:56.003000,,2,Chinese Grand Prix,143.152,46.287,39.105,57.76
VER,3,11.0,0 days 00:02:15.068000,2.0,HARD,2.0,True,0 days 00:00:35.451000,0 days 00:00:40.422000,0 days 00:00:59.195000,False,,,2,Chinese Grand Prix,135.068,35.451,40.422,59.195
VER,3,12.0,0 days 00:02:09.669000,2.0,HARD,3.0,True,0 days 00:00:32.207000,0 days 00:00:34.840000,0 days 00:01:02.622000,False,,,2,Chinese Grand Prix,129.669,32.207,34.84,62.622
VER,3,13.0,0 days 00:02:22.347000,2.0,HARD,4.0,True,0 days 00:00:35.686000,0 days 00:00:45.940000,0 days 00:01:00.721000,False,,,2,Chinese Grand Prix,142.347,35.686,45.94,60.721
VER,3,14.0,0 days 00:01:39.573000,2.0,HARD,5.0,True,0 days 00:00:26.178000,0 days 00:00:30.957000,0 days 00:00:42.438000,True,,,2,Chinese Grand Prix,99.573,26.178,30.957,42.438
VER,3,15.0,0 days 00:01:39.068000,2.0,HARD,6.0,True,0 days 00:00:25.966000,0 days 00:00:30.709000,0 days 00:00:42.393000,True,,,2,Chinese Grand Prix,99.068,25.966,30.709,42.393
VER,3,16.0,0 days 00:01:38.953000,2.0,HARD,7.0,True,0 days 00:00:26.214000,0 days 00:00:30.102000,0 days 00:00:42.637000,True,,,2,Chinese Grand Prix,98.953,26.214,30.102,42.637
VER,3,17.0,0 days 00:01:38.267000,2.0,HARD,8.0,True,0 days 00:00:25.735000,0 days 00:00:30.129000,0 days 00:00:42.403000,True,,,2,Chinese Grand Prix,98.267,25.735,30.129,42.403
VER,3,18.0,0 days 00:01:37.350000,2.0,HARD,9.0,True,0 days 00:00:25.558000,0 days 00:00:29.953000,0 days 00:00:41.839000,True,,,2,Chinese Grand Prix,97.35,25.558,29.953,41.839
VER,3,19.0,0 days 00:01:39.035000,2.0,HARD,10.0,True,0 days 00:00:25.661000,0 days 00:00:30.788000,0 days 00:00:42.586000,True,,,2,Chinese Grand Prix,99.035,25.661,30.788,42.586
VER,3,20.0,0 days 00:01:38.531000,2.0,HARD,11.0,True,0 days 00:00:26.528000,0 days 00:00:29.882000,0 days 00:00:42.121000,True,,,2,Chinese Grand Prix,98.531,26.528,29.882,42.121
VER,3,21.0,0 days 00:01:38.768000,2.0,HARD,12.0,True,0 days 00:00:25.933000,0 days 00:00:30.162000,0 days 00:00:42.673000,True,,,2,Chinese Grand Prix,98.768,25.933,30.162,42.673
VER,3,22.0,0 days 00:01:38.147000,2.0,HARD,13.0,True,0 days 00:00:25.680000,0 days 00:00:29.815000,0 days 00:00:42.652000,True,,,2,Chinese Grand Prix,98.147,25.68,29.815,42.652
VER,3,23.0,0 days 00:01:38.039000,2.0,HARD,14.0,True,0 days 00:00:26.181000,0 days 00:00:29.738000,0 days 00:00:42.120000,True,,,2,Chinese Grand Prix,98.039,26.181,29.738,42.12
VER,3,24.0,0 days 00:01:37.880000,2.0,HARD,15.0,True,0 days 00:00:25.854000,0 days 00:00:29.807000,0 days 00:00:42.219000,True,,,2,Chinese Grand Prix,97.88,25.854,29.807,42.219
VER,3,25.0,0 days 00:01:37.869000,2.0,HARD,16.0,True,0 days 00:00:25.976000,0 days 00:00:29.754000,0 days 00:00:42.139000,True,,,2,Chinese Grand Prix,97.869,25.976,29.754,42.139
VER,3,26.0,0 days 00:01:37.380000,2.0,HARD,17.0,True,0 days 00:00:25.716000,0 days 00:00:29.645000,0 days 00:00:42.019000,True,,,2,Chinese Grand Prix,97.38,25.716,29.645,42.019
VER,3,27.0,0 days 00:01:37.645000,2.0,HARD,18.0,True,0 days 00:00:25.876000,0 days 00:00:29.730000,0 days 00:00:42.039000,True,,,2,Chinese Grand Prix,97.645,25.876,29.73,42.039
VER,3,28.0,0 days 00:01:37.368000,2.0,HARD,19.0,True,0 days 00:00:25.679000,0 days 00:00:29.705000,0 days 00:00:41.984000,True,,,2,Chinese Grand Prix,97.368,25.679,29.705,41.984
VER,3,29.0,0 days 00:01:37.672000,2.0,HARD,20.0,True,0 days 00:00:25.829000,0 days 00:00:29.805000,0 days 00:00:42.038000,True,,,2,Chinese Grand Prix,97.672,25.829,29.805,42.038
VER,3,30.0,0 days 00:01:37.587000,2.0,HARD,21.0,True,0 days 00:00:25.687000,0 days 00:00:29.767000,0 days 00:00:42.133000,True,,,2,Chinese Grand Prix,97.587,25.687,29.767,42.133
VER,3,31.0,0 days 00:01:37.518000,2.0,HARD,22.0,True,0 days 00:00:25.758000,0 days 00:00:29.780000,0 days 00:00:41.980000,True,,,2,Chinese Grand Prix,97.518,25.758,29.78,41.98
VER,3,32.0,0 days 00:01:37.760000,2.0,HARD,23.0,True,0 days 00:00:25.833000,0 days 00:00:29.936000,0 days 00:00:41.991000,True,,,2,Chinese Grand Prix,97.76,25.833,29.936,41.991
VER,3,33.0,0 days 00:01:37.381000,2.0,HARD,24.0,True,0 days 00:00:25.690000,0 days 00:00:29.705000,0 days 00:00:41.986000,True,,,2,Chinese Grand Prix,97.381,25.69,29.705,41.986
VER,3,34.0,0 days 00:01:37.410000,2.0,HARD,25.0,True,0 days 00:00:25.748000,0 days 00:00:29.640000,0 days 00:00:42.022000,True,,,2,Chinese Grand Prix,97.41,25.748,29.64,42.022
VER,3,35.0,0 days 00:01:37.490000,2.0,HARD,26.0,True,0 days 00:00:25.741000,0 days 00:00:29.682000,0 days 00:00:42.067000,True,,,2,Chinese Grand Prix,97.49,25.741,29.682,42.067
VER,3,36.0,0 days 00:01:37.229000,2.0,HARD,27.0,True,0 days 00:00:25.652000,0 days 00:00:29.627000,0 days 00:00:41.950000,True,,,2,Chinese Grand Prix,97.229,25.652,29.627,41.95
VER,3,37.0,0 days 00:01:37.150000,2.0,HARD,28.0,True,0 days 00:00:25.592000,0 days 00:00:29.668000,0 days 00:00:41.890000,True,,,2,Chinese Grand Prix,97.15,25.592,29.668,41.89
VER,3,38.0,0 days 00:01:37.063000,2.0,HARD,29.0,True,0 days 00:00:25.681000,0 days 00:00:29.517000,0 days 00:00:41.865000,True,,,2,Chinese Grand Prix,97.063,25.681,29.517,41.865
VER,3,39.0,0 days 00:01:37.046000,2.0,HARD,30.0,True,0 days 00:00:25.612000,0 days 00:00:29.585000,0 days 00:00:41.849000,True,,,2,Chinese Grand Prix,97.046,25.612,29.585,41.849
VER,3,40.0,0 days 00:01:37.255000,2.0,HARD,31.0,True,0 days 00:00:25.589000,0 days 00:00:29.596000,0 days 00:00:42.070000,True,,,2,Chinese Grand Prix,97.255,25.589,29.596,42.07
VER,3,41.0,0 days 00:01:37.405000,2.0,HARD,32.0,True,0 days 00:00:25.665000,0 days 00:00:29.626000,0 days 00:00:42.114000,True,,,2,Chinese Grand Prix,97.405,25.665,29.626,42.114
VER,3,42.0,0 days 00:01:37.383000,2.0,HARD,33.0,True,0 days 00:00:25.581000,0 days 00:00:29.634000,0 days 00:00:42.168000,True,,,2,Chinese Grand Prix,97.383,25.581,29.634,42.168
VER,3,43.0,0 days 00:01:37.123000,2.0,HARD,34.0,True,0 days 00:00:25.642000,0 days 00:00:29.518000,0 days 00:00:41.963000,True,,,2,Chinese Grand Prix,97.123,25.642,29.518,41.963
VER,3,44.0,0 days 00:01:37.092000,2.0,HARD,35.0,True,0 days 00:00:25.525000,0 days 00:00:29.520000,0 days 00:00:42.047000,True,,,2,Chinese Grand Prix,97.092,25.525,29.52,42.047
VER,3,45.0,,2.0,HARD,36.0,True,0 days 00:00:25.784000,0 days 00:00:54.024000,0 days 00:01:15.059000,False,,0 days 02:13:48.930000,2,Chinese Grand Prix,,25.784,54.024,75.059
LAW,30,1.0,0 days 00:01:46.084000,1.0,MEDIUM,1.0,True,,0 days 00:00:31.350000,0 days 00:00:43.622000,False,,,2,Chinese Grand Prix,106.084,,31.35,43.622
LAW,30,2.0,0 days 00:01:39.798000,1.0,MEDIUM,2.0,True,0 days 00:00:26.269000,0 days 00:00:30.557000,0 days 00:00:42.972000,True,,,2,Chinese Grand Prix,99.798,26.269,30.557,42.972
LAW,30,3.0,0 days 00:01:38.947000,1.0,MEDIUM,3.0,True,0 days 00:00:26.007000,0 days 00:00:30.129000,0 days 00:00:42.811000,True,,,2,Chinese Grand Prix,98.947,26.007,30.129,42.811
LAW,30,4.0,0 days 00:01:39.114000,1.0,MEDIUM,4.0,True,0 days 00:00:26.045000,0 days 00:00:30.283000,0 days 00:00:42.786000,True,,,2,Chinese Grand Prix,99.114,26.045,30.283,42.786
LAW,30,5.0,0 days 00:01:40.055000,1.0,MEDIUM,5.0,True,0 days 00:00:26.168000,0 days 00:00:30.359000,0 days 00:00:43.528000,True,,,2,Chinese Grand Prix,100.055,26.168,30.359,43.528
LAW,30,6.0,0 days 00:01:39.510000,1.0,MEDIUM,6.0,True,0 days 00:00:26.200000,0 days 00:00:30.544000,0 days 00:00:42.766000,True,,,2,Chinese Grand Prix,99.51,26.2,30.544,42.766
LAW,30,7.0,0 days 00:01:39.709000,1.0,MEDIUM,7.0,True,0 days 00:00:26.055000,0 days 00:00:30.472000,0 days 00:00:43.182000,True,,,2,Chinese Grand Prix,99.709,26.055,30.472,43.182
LAW,30,8.0,0 days 00:01:39.878000,1.0,MEDIUM,8.0,True,0 days 00:00:26.311000,0 days 00:00:30.400000,0 days 00:00:43.167000,True,,,2,Chinese Grand Prix,99.878,26.311,30.4,43.167
LAW,30,9.0,0 days 00:01:46.179000,1.0,MEDIUM,9.0,True,0 days 00:00:26.345000,0 days 00:00:30.669000,0 days 00:00:49.165000,False,,0 days 01:11:31.865000,2,Chinese Grand Prix,106.179,26.345,30.669,49.165
LAW,30,10.0,0 days 00:02:22.138000,2.0,HARD,1.0,True,0 days 00:00:45.558000,0 days 00:00:39.863000,0 days 00:00:56.717000,False,0 days 01:11:54.818000,,2,Chinese Grand Prix,142.138,45.558,39.863,56.717
LAW,30,11.0,0 days 00:02:15.169000,2.0,HARD,2.0,True,0 days 00:00:35.409000,0 days 00:00:40.895000,0 days 00:00:58.865000,False,,,2,Chinese Grand Prix,135.169,35.409,40.895,58.865
LAW,30,12.0,0 days 00:02:10.584000,2.0,HARD,3.0,True,0 days 00:00:33.054000,0 days 00:00:34.546000,0 days 00:01:02.984000,False,,,2,Chinese Grand Prix,130.584,33.054,34.546,62.984
LAW,30,13.0,0 days 00:02:22.417000,2.0,HARD,4.0,True,0 days 00:00:35.431000,0 days 00:00:45.931000,0 days 00:01:01.055000,False,,,2,Chinese Grand Prix,142.417,35.431,45.931,61.055
LAW,30,14.0,0 days 00:01:40.779000,2.0,HARD,5.0,True,0 days 00:00:26.543000,0 days 00:00:31.232000,0 days 00:00:43.004000,True,,,2,Chinese Grand Prix,100.779,26.543,31.232,43.004
LAW,30,15.0,0 days 00:01:39.020000,2.0,HARD,6.0,True,0 days 00:00:26.023000,0 days 00:00:30.415000,0 days 00:00:42.582000,True,,,2,Chinese Grand Prix,99.02,26.023,30.415,42.582
LAW,30,16.0,0 days 00:01:39.437000,2.0,HARD,7.0,True,0 days 00:00:26.171000,0 days 00:00:30.308000,0 days 00:00:42.958000,True,,,2,Chinese Grand Prix,99.437,26.171,30.308,42.958
LAW,30,17.0,0 days 00:01:38.909000,2.0,HARD,8.0,True,0 days 00:00:25.953000,0 days 00:00:30.137000,0 days 00:00:42.819000,True,,,2,Chinese Grand Prix,98.909,25.953,30.137,42.819
LAW,30,18.0,0 days 00:01:38.709000,2.0,HARD,9.0,True,0 days 00:00:26.021000,0 days 00:00:30.077000,0 days 00:00:42.611000,True,,,2,Chinese Grand Prix,98.709,26.021,30.077,42.611
LAW,30,19.0,0 days 00:01:38.989000,2.0,HARD,10.0,True,0 days 00:00:26.058000,0 days 00:00:30.253000,0 days 00:00:42.678000,True,,,2,Chinese Grand Prix,98.989,26.058,30.253,42.678
LAW,30,20.0,0 days 00:01:39.187000,2.0,HARD,11.0,True,0 days 00:00:26.148000,0 days 00:00:30.308000,0 days 00:00:42.731000,True,,,2,Chinese Grand Prix,99.187,26.148,30.308,42.731
LAW,30,21.0,0 days 00:01:38.491000,2.0,HARD,12.0,True,0 days 00:00:25.840000,0 days 00:00:30.036000,0 days 00:00:42.615000,True,,,2,Chinese Grand Prix,98.491,25.84,30.036,42.615
LAW,30,22.0,0 days 00:01:38.800000,2.0,HARD,13.0,True,0 days 00:00:26.023000,0 days 00:00:29.990000,0 days 00:00:42.787000,True,,,2,Chinese Grand Prix,98.8,26.023,29.99,42.787
LAW,30,23.0,0 days 00:01:38.552000,2.0,HARD,14.0,True,0 days 00:00:26.069000,0 days 00:00:29.916000,0 days 00:00:42.567000,True,,,2,Chinese Grand Prix,98.552,26.069,29.916,42.567
LAW,30,24.0,0 days 00:01:38.546000,2.0,HARD,15.0,True,0 days 00:00:25.936000,0 days 00:00:30.014000,0 days 00:00:42.596000,True,,,2,Chinese Grand Prix,98.546,25.936,30.014,42.596
LAW,30,25.0,0 days 00:01:38.599000,2.0,HARD,16.0,True,0 days 00:00:25.955000,0 days 00:00:30.060000,0 days 00:00:42.584000,True,,,2,Chinese Grand Prix,98.599,25.955,30.06,42.584
LAW,30,26.0,0 days 00:01:38.445000,2.0,HARD,17.0,True,0 days 00:00:25.844000,0 days 00:00:29.994000,0 days 00:00:42.607000,True,,,2,Chinese Grand Prix,98.445,25.844,29.994,42.607
LAW,30,27.0,0 days 00:01:38.358000,2.0,HARD,18.0,True,0 days 00:00:25.779000,0 days 00:00:29.938000,0 days 00:00:42.641000,True,,,2,Chinese Grand Prix,98.358,25.779,29.938,42.641
